,index,Word,Tag,sentence_id
48262,51685,nhìn,O,3423
48263,51686,cái,O,3423
48264,51687,mặt,O,3423
48265,51688,vẫn,O,3423
48266,51689,còn,O,3423
48267,51690,dẫn,O,3423
48268,51691,og,O,3423
48269,51692,đi,O,3423
48270,51693,phẫu,O,3423
48271,51694,thuật,O,3423
48272,51695,rồi,O,3423
48273,51696,gì,O,3423
48274,51697,còn,O,3423
48275,51698,xấu,B-T,3423
48276,51699,còn,I-T,3423
48277,51700,như,I-T,3423
48278,51701,đàn,I-T,3423
48279,51702,og,I-T,3423
48280,51704,Kịp,O,3424
48281,51705,bắt,O,3424
48282,51706,trend,O,3424
48283,51707,biểu,O,3424
48284,51708,tưởng,O,3424
48285,51709,hạnh,O,3424
48286,51710,phúc,O,3424
48287,51711,:,O,3424
48288,51712,),O,3424
48289,51713,),O,3424
48290,51714,),O,3424
48291,51716,có,O,3425
48292,51717,hình,O,3425
48293,51718,đăng,O,3425
48294,51719,lên,O,3425
48295,51720,đi,O,3425
48296,51721,nói,O,3425
48297,51722,không,O,3425
48298,51723,ai,O,3425
48299,51724,biết,O,3425
48300,51725,được,O,3425
48301,51727,Mat,B-T,3426
48302,51728,day,I-T,3426
48303,51729,qua,O,3426
48304,51730,bac,B-T,3426
48305,51731,ky,I-T,3426
48306,51732,lam,O,3426
48307,51733,gi,O,3426
48308,51734,den,O,3426
48309,51735,linh,O,3426
48310,51736,dien,B-T,3426
48311,51737,ma,O,3426
48312,51738,dam,O,3426
48313,51739,chui,B-T,3426
48314,51740,tat,O,3426
48315,51741,ca,O,3426
48316,51742,bac,B-T,3426
48317,51743,ky,I-T,3426
48318,51744,nhu,O,3426
48319,51745,vay,O,3426
48320,51747,Nguyễn,O,3427
48321,51748,Xuân,O,3427
48322,51749,Bắc,O,3427
48323,51750,được,O,3427
48324,51751,bạn,O,3427
48325,51752,ơi,O,3427
48326,51754,Tủn,O,3428
48327,51755,3K,O,3428
48328,51756,nghe,O,3428
48329,51757,nói,O,3428
48330,51758,xạo,B-T,3428
48331,51759,lồn,I-T,3428
48332,51760,quá,O,3428
48333,51761,tr,O,3428
48334,51763,Chinh,O,3429
48335,51764,Ủn,O,3429
48336,51765,:,O,3429
48337,51766,),O,3429
48338,51767,),O,3429
48339,51768,),O,3429
48340,51769,),O,3429
48341,51770,),O,3429
48342,51771,chắc,O,3429
48343,51772,ai,O,3429
48344,51773,đó,O,3429
48345,51774,sẽ,O,3429
48346,51775,cần,O,3429
48347,51776,🤣🤣🤣,O,3429
48348,51778,Đáng,O,3430
48349,51779,nhẽ,O,3430
48350,51780,m,B-T,3430
48351,51781,k,O,3430
48352,51782,nên,O,3430
48353,51783,về,O,3430
48354,51784,nước,O,3430
48355,51785,🙂,O,3430
48356,51787,Đcm,B-T,3431
48357,51788,cmt,O,3431
48358,51789,tục,B-T,3431
48359,51790,vkl😂😂,B-T,3431
48360,51791,.,O,3431
48361,51793,(,O,3432
48362,51794,Y,O,3432
48363,51795,),O,3432
48364,51796,page,O,3432
48365,51797,này,O,3432
48366,51798,ad,O,3432
48367,51799,nó,B-T,3432
48368,51800,kiến,O,3432
48369,51801,thức,O,3432
48370,51802,uyên,O,3432
48371,51803,sâu,O,3432
48372,51804,lắm,O,3432
48373,51805,từ,O,3432
48374,51806,xây,O,3432
48375,51807,dựng,O,3432
48376,51808,tài,O,3432
48377,51809,chính,O,3432
48378,51810,y,O,3432
48379,51811,tế,O,3432
48380,51812,cái,O,3432
48381,51813,j,O,3432
48382,51814,n,O,3432
48383,51815,cũng,O,3432
48384,51816,am,O,3432
48385,51817,hiểu,O,3432
48386,51818,=,O,3432
48387,51819,),O,3432
48388,51820,),O,3432
48389,51821,),O,3432
48390,51822,),O,3432
48391,51823,ngu,B-T,3432
48392,51824,dốt,I-T,3432
48393,51825,+,O,3432
48394,51826,nhiệt,O,3432
48395,51827,tình,O,3432
48396,51828,=,O,3432
48397,51829,phá,B-T,3432
48398,51830,hoại,I-T,3432
48399,51831,k,O,3432
48400,51832,sai,O,3432
48401,51833,bh,O,3432
48402,51835,Chết,B-T,3433
48403,51836,con,I-T,3433
48404,51837,đỉ,I-T,3433
48405,51838,mẹ,I-T,3433
48406,51839,thầy,O,3433
48407,51840,rồi,O,3433
48408,51841,Long,O,3433
48409,51842,Cua,O,3433
48410,51843,ơi,O,3433
48411,51845,Gil,O,3434
48412,51846,muôn,O,3434
48413,51847,nơi,O,3434
48414,51848,😕,O,3434
48415,51850,Lủ,B-T,3435
48416,51851,vc,O,3435
48417,51852,Đcs,O,3435
48418,51853,cũng,O,3435
48419,51854,là,O,3435
48420,51855,một,O,3435
48421,51856,bịnh,B-T,3435
48422,51857,thần,I-T,3435
48423,51858,kinh,I-T,3435
48424,51859,ác,I-T,3435
48425,51860,hiểm,I-T,3435
48426,51861,cho,O,3435
48427,51862,dân,O,3435
48428,51863,tộc,O,3435
48429,51864,vn,O,3435
48430,51865,!,O,3435
48431,51867,MV,O,3436
48432,51868,này,O,3436
48433,51869,chất,O,3436
48434,51870,hơn,O,3436
48435,51871,thì,O,3436
48436,51872,đéo,B-T,3436
48437,51873,xem,O,3436
48438,51875,Lee,O,3437
48439,51876,Quang,O,3437
48440,51877,tôi,O,3437
48441,51878,toàn,O,3437
48442,51879,nghe,O,3437
48443,51880,nhạc,O,3437
48444,51881,của,O,3437
48445,51882,bùi,O,3437
48446,51883,anh,O,3437
48447,51884,tuấn,O,3437
48448,51885,!,O,3437
48449,51886,Hà,O,3437
48450,51887,anh,O,3437
48451,51888,tuấn,O,3437
48452,51889,!,O,3437
48453,51890,Nghe,O,3437
48454,51891,mấy,O,3437
48455,51892,bài,O,3437
48456,51893,này,O,3437
48457,51894,ko,O,3437
48458,51895,thấm,O,3437
48459,51896,nổi,O,3437
48460,51898,Bán,B-T,3438
48461,51899,rẻ,I-T,3438
48462,51900,tổ,I-T,3438
48463,51901,quốc,I-T,3438
48464,51903,Cái,B-T,3439
48465,51904,mặt,I-T,3439
48466,51905,con,I-T,3439
48467,51906,này,I-T,3439
48468,51907,đi,O,3439
48469,51908,lượm,O,3439
48470,51909,bao,B-T,3439
48471,51910,cao,I-T,3439
48472,51911,su,I-T,3439
48473,51912,của,O,3439
48474,51913,cháu,O,3439
48475,51914,nó,B-T,3439
48476,51915,uống,O,3439
48477,51916,nè,O,3439
48478,51918,Phan,O,3440
48479,51919,Mạnh,O,3440
48480,51920,Cường,O,3440
48481,51921,sao,O,3440
48482,51922,lo,O,3440
48483,51923,mong,B-T,3440
48484,51924,nhà,I-T,3440
48485,51925,mày,I-T,3440
48486,51926,chết,I-T,3440
48487,51927,bớt,I-T,3440
48488,51928,1,O,3440
48489,51929,ngày,O,3440
48490,51930,đi,O,3440
48491,51931,mà,O,3440
48492,51932,rủa,B-T,3440
48493,51933,người,I-T,3440
48494,51934,ta,I-T,3440
48495,51935,chết,I-T,3440
48496,51936,vậy,O,3440
48497,51937,óc,B-T,3440
48498,51939,Nói,O,3441
48499,51940,bậy,B-T,3441
48500,51941,tượng,O,3441
48501,51942,hay,O,3441
48502,51944,Ngọc,O,3442
48503,51945,Hải,O,3442
48504,51946,ê,O,3442
48505,51947,",",O,3442
48506,51948,biểu,O,3442
48507,51949,tượng,O,3442
48508,51950,cl,B-T,3442
48509,51951,của,O,3442
48510,51952,m,B-T,3442
48511,51953,thành,O,3442
48512,51954,trend,O,3442
48513,51955,bên,O,3442
48514,51956,hàn,O,3442
48515,51957,quốc,O,3442
48516,51958,luôn,O,3442
48517,51959,r,O,3442
48518,51960,kìa,O,3442
48519,51961,.,O,3442
48520,51963,Trịnh,O,3443
48521,51964,Hà,O,3443
48522,51965,Vy,O,3443
48523,51966,790k,O,3443
48524,51967,lận,O,3443
48525,51968,😞,O,3443
48526,51969,.,O,3443
48527,51970,Đầu,O,3443
48528,51971,tư,O,3443
48529,51972,đi,O,3443
48530,51973,làm,O,3443
48531,51974,kím,O,3443
48532,51975,tìn,O,3443
48533,51977,đã,O,3444
48534,51978,có,O,3444
48535,51979,Nas,O,3444
48536,51980,!,O,3444
48537,51981,hãy,O,3444
48538,51982,cười,O,3444
48539,51983,lên,O,3444
48540,51984,các,O,3444
48541,51985,bạn,O,3444
48542,51986,.,O,3444
48543,51987,cười,O,3444
48544,51988,cho,O,3444
48545,51989,thế,O,3444
48546,51990,giới,O,3444
48547,51991,biết,O,3444
48548,51992,chúng,O,3444
48549,51993,ta,O,3444
48550,51994,đang,O,3444
48551,51995,hạnh,O,3444
48552,51996,phúc,O,3444
48553,51997,như,O,3444
48554,51998,thế,O,3444
48555,51999,nào,O,3444
48556,52000,!,O,3444
48557,52002,Cho,O,3445
48558,52003,tao,O,3445
48559,52004,hỏi,O,3445
48560,52005,miền,O,3445
48561,52006,ngoài,O,3445
48562,52007,là,O,3445
48563,52008,miền,O,3445
48564,52009,đéo,B-T,3445
48565,52010,gì,O,3445
48566,52011,vậy,O,3445
48567,52012,😄,O,3445
48568,52014,thay,O,3446
48569,52015,nhời,O,3446
48570,52016,muốn,O,3446
48571,52017,nói.còn,O,3446
48572,52018,nhiều,O,3446
48573,52019,loài,O,3446
48574,52020,tương,O,3446
48575,52021,tự,O,3446
48576,52022,zậy,O,3446
48577,52023,đó,O,3446
48578,52024,.,O,3446
48579,52025,ai,O,3446
48580,52026,rỗi,O,3446
48581,52027,hơi,O,3446
48582,52028,sưu,O,3446
48583,52029,tầm,O,3446
48584,52030,tiếp,O,3446
48585,52031,đi,O,3446
48586,52032,.,O,3446
48587,52034,Nghĩ,O,3447
48588,52035,mà,O,3447
48589,52036,chán,O,3447
48590,52037,🤧,O,3447
48591,52039,Thần,B-T,3448
48592,52040,kinh,I-T,3448
48593,52041,nhỉ,O,3448
48594,52043,chơi,O,3449
48595,52044,đi,O,3449
48596,52045,",",O,3449
48597,52046,về,O,3449
48598,52047,đi,O,3449
48599,52048,taxi,O,3449
48600,52049,nhé,O,3449
48601,52051,dlv,O,3450
48602,52052,?,O,3450
48603,52054,Cực,O,3451
48604,52055,kì,O,3451
48605,52056,thuyết,O,3451
48606,52057,phục,O,3451
48607,52058,!,O,3451
48608,52059,😌,O,3451
48609,52061,Con,B-T,3452
48610,52062,mụ,I-T,3452
48611,52063,thần,I-T,3452
48612,52064,kinh,I-T,3452
48613,52066,Thôi,O,3453
48614,52067,anh,O,3453
48615,52068,ơi,O,3453
48616,52069,chuẩn,O,3453
48617,52070,bị,O,3453
48618,52071,về,O,3453
48619,52072,mở,O,3453
48620,52073,tiệm,O,3453
48621,52074,bánh,O,3453
48622,52075,tráng,O,3453
48623,52076,là,O,3453
48624,52077,được,O,3453
48625,52078,rồi,O,3453
48626,52080,Tối,O,3454
48627,52081,anh,O,3454
48628,52082,Độ,O,3454
48629,52083,ra,O,3454
48630,52084,ngủ,O,3454
48631,52085,với,O,3454
48632,52086,3,O,3454
48633,52087,con,O,3454
48634,52088,mèo,O,3454
48635,52089,nhé,O,3454
48636,52091,Việt,O,3455
48637,52092,nam,O,3455
48638,52093,yêu,O,3455
48639,52094,cầu,O,3455
48640,52095,các,O,3455
48641,52096,nước,O,3455
48642,52097,khác,O,3455
48643,52098,không,O,3455
48644,52099,can,O,3455
48645,52100,thiệp,O,3455
48646,52101,vào,O,3455
48647,52102,công,O,3455
48648,52103,việc,O,3455
48649,52104,nội,O,3455
48650,52105,bộ,O,3455
48651,52106,của,O,3455
48652,52107,Việt,O,3455
48653,52108,nam,O,3455
48654,52109,!,O,3455
48655,52111,không,O,3456
48656,52112,có,O,3456
48657,52113,thì,O,3456
48658,52114,"""",O,3456
48659,52115,sản,O,3456
48660,52116,xuất,O,3456
48661,52117,"""",O,3456
48662,52118,ra,O,3456
48663,52119,-,O,3456
48664,52120,_,O,3456
48665,52121,-,O,3456
48666,52123,vâng,O,3457
48667,52124,ơn,O,3457
48668,52125,đoảng,B-T,3457
48669,52126,ơn,O,3457
48670,52127,boác,B-T,3457
48671,52128,xd,O,3457
48672,52130,Được,O,3458
48673,52131,anh,O,3458
48674,52132,êi,O,3458
48675,52133,:,O,3458
48676,52134,>,O,3458
48677,52136,Thuốc,O,3459
48678,52137,lào,O,3459
48679,52138,đấyyy,O,3459
48680,52139,👍,O,3459
48681,52141,Sao,B-T,3460
48682,52142,lon,I-T,3460
48683,52144,TĂNG,O,3461
48684,52145,CÂN,O,3461
48685,52146,cho,O,3461
48686,52147,người,O,3461
48687,52148,GẦY,O,3461
48688,52149,hoàn,O,3461
48689,52150,toàn,O,3461
48690,52151,từ,O,3461
48691,52153,ok,O,3462
48692,52154,a,O,3462
48693,52155,êiiiii,O,3462
48694,52157,Dạo,O,3463
48695,52158,này,O,3463
48696,52159,vào,B-T,3463
48697,52160,đồn,I-T,3463
48698,52161,CA,I-T,3463
48699,52162,về,I-T,3463
48700,52163,hay,I-T,3463
48701,52164,bị,I-T,3463
48702,52165,TRÚNG,I-T,3463
48703,52166,GIÓ,I-T,3463
48704,52167,thế,O,3463
48705,52168,.,O,3463
48706,52169,!,O,3463
48707,52171,Khánh,O,3464
48708,52172,chi,O,3464
48709,52173,đẹp,O,3464
48710,52174,đuối,O,3464
48711,52175,luôn,O,3464
48712,52177,Chất,O,3465
48713,52178,thực,O,3465
48714,52179,sự,O,3465
48715,52180,.,O,3465
48716,52181,bộ,O,3465
48717,52182,tộc,O,3465
48718,52183,hay,O,3465
48719,52184,nhất,O,3465
48720,52185,stream,O,3465
48721,52187,Đ,B-T,3466
48722,52188,’,I-T,3466
48723,52189,nói,O,3466
48724,52190,nhiều,O,3466
48725,52191,cái,B-T,3466
48726,52192,thằng,I-T,3466
48727,52193,quốc,O,3466
48728,52194,khánh,O,3466
48729,52196,Tú,O,3467
48730,52197,Trinh,O,3467
48731,52198,chơi,O,3467
48732,52199,luôn,O,3467
48733,52201,Cái,O,3468
48734,52202,đb,B-T,3468
48735,52203,gì,O,3468
48736,52204,vậy,O,3468
48737,52205,?,O,3468
48738,52207,Con,O,3469
48739,52208,Việt,O,3469
48740,52209,kiểu,O,3469
48741,52210,DL,O,3469
48742,52211,Tên,O,3469
48743,52212,Linh,O,3469
48744,52213,Cậu,O,3469
48745,52215,Nguyễn,O,3470
48746,52216,Hạnh,O,3470
48747,52217,Mai,O,3470
48748,52218,phục,O,3470
48749,52219,con,O,3470
48750,52220,ciu,B-T,3470
48751,52222,nhớ,O,3471
48752,52223,nuôi,O,3471
48753,52224,kiểu,O,3471
48754,52225,tóc,O,3471
48755,52226,này,O,3471
48756,52227,mới,O,3471
48757,52228,đủ,O,3471
48758,52229,combo,O,3471
48759,52230,nhé,O,3471
48760,52231,ae,O,3471
48761,52233,Dễ,O,3472
48762,52234,thương,O,3472
48763,52235,hết,O,3472
48764,52236,sức,O,3472
48765,52238,Thủ,O,3473
48766,52239,tướng,O,3473
48767,52240,thì,O,3473
48768,52241,lấy,O,3473
48769,52242,đâu,O,3473
48770,52243,ra,O,3473
48771,52244,.,O,3473
48772,52245,Ủng,O,3473
48773,52246,hộ,O,3473
48774,52247,nhiều,O,3473
48775,52248,lại,O,3473
48776,52249,bảo,O,3473
48777,52250,là,O,3473
48778,52251,lấy,O,3473
48779,52252,tiền,O,3473
48780,52253,của,O,3473
48781,52254,dân,O,3473
48782,52255,ra,O,3473
48783,52256,ủng,O,3473
48784,52257,hộ,O,3473
48785,52258,.,O,3473
48786,52259,Tội,O,3473
48787,52260,mấy,O,3473
48788,52261,bác,O,3473
48789,52262,làm,O,3473
48790,52263,lãnh,O,3473
48791,52264,đạo,O,3473
48792,52265,quá,O,3473
48793,52266,.,O,3473
48794,52267,Có,B-T,3473
48795,52268,tiền,I-T,3473
48796,52269,mà,I-T,3473
48797,52270,k,I-T,3473
48798,52271,giám,I-T,3473
48799,52272,tiêu,I-T,3473
48800,52273,.,I-T,3473
48801,52274,Toàn,I-T,3473
48802,52275,gửi,I-T,3473
48803,52276,ngân,I-T,3473
48804,52277,hàng,I-T,3473
48805,52278,nước,I-T,3473
48806,52279,ngoài,I-T,3473
48807,52281,Không,O,3474
48808,52282,ăn,O,3474
48809,52283,thì,O,3474
48810,52284,bạn,O,3474
48811,52285,cũng,O,3474
48812,52286,không,O,3474
48813,52287,có,O,3474
48814,52288,quyền,O,3474
48815,52289,cấm,O,3474
48816,52290,và,O,3474
48817,52291,chửi,B-T,3474
48818,52292,người,O,3474
48819,52293,khác,O,3474
48820,52294,đâu,O,3474
48821,52295,ạ,O,3474
48822,52296,",",O,3474
48823,52297,thượng,B-T,3474
48824,52298,đẳng,I-T,3474
48825,52299,ít,O,3474
48826,52300,thôi,O,3474
48827,52302,Hanh,O,3475
48828,52303,Viet,O,3475
48829,52304,đấy,O,3475
48830,52305,là,O,3475
48831,52306,những,O,3475
48832,52307,biểu,O,3475
48833,52308,hiện,O,3475
48834,52309,của,O,3475
48835,52310,những,O,3475
48836,52311,đứa,B-T,3475
48837,52312,tretrau,I-T,3475
48838,52313,chính,O,3475
48839,52314,hiệu,O,3475
48840,52315,đấy,O,3475
48841,52316,bạn,O,3475
48842,52317,ạ,O,3475
48843,52318,.,O,3475
48844,52319,Thề,O,3475
48845,52320,vào,O,3475
48846,52321,page,O,3475
48847,52322,nào,O,3475
48848,52323,cũng,O,3475
48849,52324,thấy,O,3475
48850,52325,cực,O,3475
48851,52326,kì,O,3475
48852,52327,tp,B-T,3475
48853,52328,😑,I-T,3475
48854,52330,Bắn,B-T,3476
48855,52331,ngu,B-T,3476
48856,52332,quá,O,3476
48857,52333,mấy,O,3476
48858,52334,thằng,B-T,3476
48859,52335,em,O,3476
48860,52336,cho,O,3476
48861,52337,ở,O,3476
48862,52338,nhà,O,3476
48863,52339,trông,O,3476
48864,52340,sói,O,3476
48865,52341,!,O,3476
48866,52342,Chán,O,3476
48867,52343,Độ,O,3476
48868,52344,vl,B-T,3476
48869,52346,Thằng,B-T,3477
48870,52347,Giám,O,3477
48871,52348,Đốc,O,3477
48872,52349,Sở,O,3477
48873,52350,sẽ,O,3477
48874,52351,lôi,B-T,3477
48875,52352,thằng,B-T,3477
48876,52353,đánh,O,3477
48877,52354,máy,O,3477
48878,52355,ra,O,3477
48879,52356,kỷ,O,3477
48880,52357,luật,O,3477
48881,52358,",",O,3477
48882,52359,đúng,O,3477
48883,52360,quy,O,3477
48884,52361,trình,O,3477
48885,52363,Ủa,O,3478
48886,52364,đàn,O,3478
48887,52365,ông,O,3478
48888,52366,hay,O,3478
48889,52367,đàn,O,3478
48890,52368,bà,O,3478
48891,52369,v,O,3478
48892,52370,?,O,3478
48893,52371,😳,O,3478
48894,52373,nó,B-T,3479
48895,52374,viết,O,3479
48896,52375,stt,O,3479
48897,52376,rõ,O,3479
48898,52377,ngu,B-T,3479
48899,52378,",",O,3479
48900,52379,ở,O,3479
48901,52380,đây,O,3479
48902,52381,ông,O,3479
48903,52382,PA,O,3479
48904,52383,và,O,3479
48905,52384,những,O,3479
48906,52385,người,O,3479
48907,52386,khác,O,3479
48908,52387,không,O,3479
48909,52388,được,O,3479
48910,52389,trả,O,3479
48911,52390,lương,O,3479
48912,52391,để,O,3479
48913,52392,đi,O,3479
48914,52393,từ,O,3479
48915,52394,thiện,O,3479
48916,52395,mà,O,3479
48917,52396,họ,O,3479
48918,52397,còn,O,3479
48919,52398,tự,O,3479
48920,52399,bỏ,O,3479
48921,52400,tiền,O,3479
48922,52401,túi,O,3479
48923,52402,cho,O,3479
48924,52403,những,O,3479
48925,52404,chi,O,3479
48926,52405,phí,O,3479
48927,52406,liên,O,3479
48928,52407,quan,O,3479
48929,52408,",",O,3479
48930,52409,còn,O,3479
48931,52410,mấy,O,3479
48932,52411,ông,O,3479
48933,52412,bộ,O,3479
48934,52413,đội,O,3479
48935,52414,CBCS,O,3479
48936,52415,này,O,3479
48937,52416,ăn,O,3479
48938,52417,lương,O,3479
48939,52418,nhà,O,3479
48940,52419,nước,O,3479
48941,52420,thì,O,3479
48942,52421,đây,O,3479
48943,52422,là,O,3479
48944,52423,trách,O,3479
48945,52424,nhiệm,O,3479
48946,52425,họ,O,3479
48947,52426,phải,O,3479
48948,52427,làm,O,3479
48949,52428,",",O,3479
48950,52429,xin,O,3479
48951,52430,nhấn,O,3479
48952,52431,mạnh,O,3479
48953,52432,là,O,3479
48954,52433,bắt,O,3479
48955,52434,buộc,O,3479
48956,52435,p,O,3479
48957,52437,cho,O,3480
48958,52438,em,O,3480
48959,52439,hỏi,O,3480
48960,52440,chị,O,3480
48961,52441,3,O,3480
48962,52442,báo,O,3480
48963,52443,nhiều,O,3480
48964,52444,tuổi,O,3480
48965,52445,vậy,O,3480
48966,52446,?,O,3480
48967,52447,sao,O,3480
48968,52448,nhìn,O,3480
48969,52449,chị,O,3480
48970,52450,đẹp,O,3480
48971,52451,quá,O,3480
48972,52452,vậy,O,3480
48973,52453,.,O,3480
48974,52454,kg,O,3480
48975,52455,ninh,O,3480
48976,52456,bo,O,3480
48977,52457,nha.kg,O,3480
48978,52458,xin,O,3480
48979,52459,tiền,O,3480
48980,52460,a,O,3480
48981,52461,nha,O,3480
48982,52463,COCC,B-T,3481
48983,52464,không,O,3481
48984,52465,thể,O,3481
48985,52466,bằng,O,3481
48986,52467,CCCCC,B-T,3481
48987,52469,nhờ,O,3482
48988,52470,tài,O,3482
48989,52471,lãnh,O,3482
48990,52472,đạo,O,3482
48991,52473,khéo,O,3482
48992,52474,léo,O,3482
48993,52475,của,O,3482
48994,52476,ai,O,3482
48995,52477,vậy,O,3482
48996,52478,ta,O,3482
48997,52479,?,O,3482
48998,52481,Các,O,3483
48999,52482,chú,O,3483
49000,52483,để,O,3483
49001,52484,anh,O,3483
49002,52486,Ghê,O,3484
49003,52488,Bạn,O,3485
49004,52489,Ba,O,3485
49005,52490,còn,O,3485
49006,52491,gạ,O,3485
49007,52492,bạn,O,3485
49008,52493,Thơ,O,3485
49009,52494,vô,O,3485
49010,52495,to,O,3485
49011,52496,lét,O,3485
49012,52497,nữa,O,3485
49013,52498,:,O,3485
49014,52499,),O,3485
49015,52500,),O,3485
49016,52501,),O,3485
49017,52503,Phút,O,3486
49018,52504,hối,O,3486
49019,52505,hận,O,3486
49020,52506,muộn,O,3486
49021,52507,màng,O,3486
49022,52508,khi,O,3486
49023,52509,bị,O,3486
49024,52510,bỏ,O,3486
49025,52511,rơi,O,3486
49026,52512,😂😂😂😂😂😂😂😂😂,O,3486
49027,52514,phát,O,3487
49028,52515,ngôn,O,3487
49029,52516,kiểu,O,3487
49030,52517,đầu,B-T,3487
49031,52518,đường,I-T,3487
49032,52519,xó,I-T,3487
49033,52520,chợ,I-T,3487
49034,52521,!,O,3487
49035,52523,Dm,B-T,3488
49036,52524,minh,O,3488
49037,52525,hieu,O,3488
49038,52526,la,O,3488
49039,52527,đo,B-T,3488
49040,52528,ngu,I-T,3488
49041,52530,Trung,O,3489
49042,52531,cũng,O,3489
49043,52532,có,O,3489
49044,52533,xe,O,3489
49045,52534,nè,O,3489
49046,52535,Mn,O,3489
49047,52536,.,O,3489
49048,52537,Anh,O,3489
49049,52538,Tiệp,O,3489
49050,52539,tuổi,O,3489
49051,52540,gì,O,3489
49052,52541,.,O,3489
49053,52543,Nguyễn,O,3490
49054,52544,Thế,O,3490
49055,52545,Sơn,O,3490
49056,52546,tớ,O,3490
49057,52547,cũngg,O,3490
49058,52548,công,O,3490
49059,52549,nhận,O,3490
49060,52550,là,O,3490
49061,52551,mix,O,3490
49062,52552,tiếng,O,3490
49063,52553,nhạc,O,3490
49064,52554,áp,O,3490
49065,52555,tiếng,O,3490
49066,52556,người,O,3490
49067,52557,nhưng,O,3490
49068,52558,mà,O,3490
49069,52559,câu,O,3490
49070,52560,từ,O,3490
49071,52561,cũng,O,3490
49072,52562,khá,O,3490
49073,52563,hay,O,3490
49074,52564,nếu,O,3490
49075,52565,nghe,O,3490
49076,52566,nhiều,O,3490
49077,52567,thì,O,3490
49078,52568,cũng,O,3490
49079,52569,ok,O,3490
49080,52571,Em,O,3491
49081,52572,đã,O,3491
49082,52573,thử,O,3491
49083,52574,và,O,3491
49084,52575,được,O,3491
49085,52576,mạnh,O,3491
49086,52577,bạc,O,3491
49087,52578,😂😂,O,3491
49088,52580,Góc,O,3492
49089,52581,nhìn,O,3492
49090,52582,thứ,O,3492
49091,52583,nhất,O,3492
49092,52584,của,O,3492
49093,52585,nhân,O,3492
49094,52586,vật,O,3492
49095,52587,Độ,O,3492
49096,52588,=,O,3492
49097,52589,),O,3492
49098,52590,),O,3492
49099,52591,trong,O,3492
49100,52592,game,O,3492
49101,52593,"""",O,3492
49102,52594,giữ,O,3492
49103,52595,con,O,3492
49104,52596,khi,O,3492
49105,52597,vợ,O,3492
49106,52598,vắng,O,3492
49107,52599,nhà,O,3492
49108,52600,🤣,O,3492
49109,52601,"""",O,3492
49110,52603,Chùm,O,3493
49111,52604,cuối,O,3493
49112,52605,vẫn,O,3493
49113,52606,là,O,3493
49114,52607,K-ICM,O,3493
49115,52608,😂,O,3493
49116,52610,Cho,B-T,3494
49117,52611,vào,I-T,3494
49118,52612,tù,I-T,3494
49119,52613,cách,I-T,3494
49120,52614,ly,I-T,3494
49121,52615,mẹ,I-T,3494
49122,52616,đi,I-T,3494
49123,52618,Đã,O,3495
49124,52619,nói,O,3495
49125,52620,bao,O,3495
49126,52621,lần,O,3495
49127,52622,rồi,O,3495
49128,52623,các,O,3495
49129,52624,anh,O,3495
49130,52625,các,O,3495
49131,52626,chị,O,3495
49132,52627,có,O,3495
49133,52628,tiền,O,3495
49134,52629,đi,O,3495
49135,52630,du,O,3495
49136,52631,lịch,O,3495
49137,52632,vẫn,O,3495
49138,52633,đ,B-T,3495
49139,52634,*,I-T,3495
49140,52635,*,I-T,3495
49141,52636,hiểu,O,3495
49142,52637,à😒,B-T,3495
49143,52639,Ditme,B-T,3496
49144,52640,mặt,O,3496
49145,52641,thầy,O,3496
49146,52642,cũng,O,3496
49147,52643,thần,O,3496
49148,52644,thái,O,3496
49149,52645,vãi,B-T,3496
49150,52646,l,I-T,3496
